33253377
15757826
574191788
475391319
164440079
16148499
364415508
51265557
1132224534
14972441
343346202
224900475
339264029
131354655
152760866
34689060
832804903
32302122
74597421
775318064
54540339
128171062
98215991
15693370
1117912124
169660989
971754559
77990297
46670403
21824580
1146700872
50159690
19889232
36402257
297526355
25013273
122825814
36643417
364142171
74658234
229717089
90868834
14560871
128787559
377990772
148601278
86339575
31325305
56757891
247639684
528550535
27818124
345459346
9345172
374813847
176434844
87735969
261381282
117085863
45873833
100601004
246961837
323498161
56848054
127316663
25443514
54327995
339669877
449097922
264952267
227814586
14430412
38428876
602865358
236913871
367342803
56994019
182927077
303126246
14552809
73310442
118589171
16395001
263395579
772550186
35378942
25069824
17632518
15643399
41084169
107525395
487137044
418122542
353517338
282259229
174984479
27081505
180273954
16172327
32635690
455601454
118538543
1640264496
305108274
22739764
466649398
378745655
72784185
42782011
86570300
170514314
16983361
111815479
51229518
400569680
63506775
232696664
112025436
203774181
261234528
90958139
17593700
272253286
306811753
569888618
191365010
355582837
250258299
377590506
25891202
25512326
129645377
271585672
56989065
97069450
32542473
254914450
16313751
564251544
165640260
384304027
339480476
828035485
47829918
96298915
140027819
35145644
228313010
183782814
332097976
200250809
81040314
84625854
389747136
329415108
61094853
257003462
245884871
894166986
23892427
425982668
480942036
308688889
10130392
1649043932
426636264
900942314
320821742
28244467
162384372
249497077
57686006
1053373609
396822009
237926395
919233492
386127703
73444381
20951585
28978724
73642029
274598446
19765814
1006375604
80339002
267328573
615806526
72756799
342672449
16289865
108509772
31320145
189600850
168003156
479940695
28662361
55684698
29038173
378130014
42574431
449486436
39808614
25932902
38582376
552920683
80642157
98214510
166731381
164045699
176258689
437978758
14241947
273206433
22176934
586936495
477153456
114127028
326342325
252232368
263946273
68352208
343615186
257172179
1007761628
17877730
23098595
17853673
454351089
252277515
242448259
151842585
932581296
75171108
25708166
91101482
158842667
57157433
19162938
104046401
505382211
81153878
1205547577
819546
41395599
17175900
17234790
65736552
53444982
14478712
29286777
283295619
301791623
538389902
95972239
110780311
220777372
314575778
18513315
407247784
69204912
325097906
238411188
41461173
20135867
123435456
22063044
15254434
20651983
55503840
163996659
34755069
553651712
55825929
581137930
150524942
34797071
620929041
24859155
21183577
47578138
997788187
22762526
309199903
47304224
25509929
156010026
20914732
21001775
14678066
68365365
59847222
35867657
120083514
49055293
285897791
15199808
20688961
58218252
32253002
126734412
153737811
45241945
14677919
18294373
18334825
133117714
27552367
429598910
19340409
20910714
147217022
45193857
222964355
70890120
980902028
117760655
14552720
21396625
16033426
281428116
621888151
20855407
30272162
72584356
264638123
51530419
28512031
356752586
219200190
60374727
357390024
47608522
302791886
429550801
17652946
135539412
85194456
962311388
283174627
379220262
306054378
134952173
625455854
32578287
72855795
64871158
33572600
409222908
152149757
21284094
132623615
275029764
535964424
353295113
548567308
337390354
34049155
20818708
829593366
15621403
325514526
14140703
1614669601
25310499
16909094
31341788
515565360
18326837
15822648
53661501
406610753
328343878
64632139
20177741
35941211
75869532
598011744
394561424
213897065
1395681133
922333550
17306685
17411441
253838197
39309174
27249020
185611133
28559232
26872705
242448259
85523334
95702081
187585935
23770512
33491296
15606169
871922077
303713695
128989090
131500972
113623982
15048111
140181426
36523963
376715200
28982209
1213748166
11831752
130723273
20942795
81772495
77997521
215779802
446603743
34284513
133697004
36407789
23211502
50646511
454133237
1323073020
121529341
710636545
453444610
439677956
146509319
253739016
67100682
494035982
148257295
25346819
819291668
28281882
448153264
242434596
31459366
116500521
315848747
498990636
288352301
311905326
245492271
359481397
372448825
921709183
377787964
103120957
227370914
19203936
107636591
24753220
1272225018
120942663
88361545
1415466062
305197139
50044500
212919383
165143642
251678811
95058012
61746269
453406307
185602661
1125452390
263344743
177615464
412588137
412291367
499630183
504616637
591077490
1327123572
448582268
1230528126
330627711
138098880
266533002
838000267
219251853
45142671
121887380
30295702
311453336
896367769
1186655899
126767130
559366817
337916067
26623772
46949063
37885614
361264303
306866352
113658033
60042526
236954813
186209472
263266592
381586119
319531721
508404941
373980878
874115791
241026261
296060631
527713496
99499215
634854109
162726492
48491303
1665964789
794885366
72946936
216873721
87292154
239610751
288365308
1264868606
1074083071
70653696
198554881
114833451
1002328837
407224961
191708942
208702735
90871086
241050908
26789149
816853278
159217440
195222305
273321255
467388201
237235499
569051950
20188637
182889270
313562509
54176059
87188796
17746749
338187584
161679682
65335619
20355349
282342728
26202953
986913103
199687509
390619705
380822872
621161824
760239462
145306940
70141501
161340273
163572595
26458484
36041592
286378875
556876671
430370795
212254596
725860741
113683337
215841163
348326797
410273167
264089496
107689181
147198319
180774295
351070104
183174553
915464606
23306658
812786965
610180518
617994156
350937007
349451696
545542066
132139447
266339261
124819189
48392641
584976323
312660726
528950945
177097160
1028269513
420281250
413806545
592521685
307288534
520087000
157358043
115440604
35627258
154308577
252821989
71189479
320076779
758536686
96553458
550201334
583718391
561046522
121190908
708920317
579962878
507185493
27381248
16914945
170055170
393461765
327722502
31863304
94657035
219467789
37717014
236648474
110035487
26033184
144135714
113213475
153663012
49225766
183260711
17801256
6968362
620112664
23346735
223650353
751358004
94902837
29481018
851746368
95702081
66974787
30206534
431347273
79262798
189627471
501141586
11864662
33630295
378130014
20860091
185602661
99136109
18467950
65736552
490322546
209128573
910508670
998235266
150962819
61942916
232397445
297823885
19042448
21546129
81153878
220699287
214681752
17377946
636906139
523417756
302033946
194593441
17470115
36352169
318003399
176020142
21921456
333805748
187017401
124431903
77013189
34526406
204205255
42307273
153089738
273921784
1059551952
191232723
78595285
98889942
48528600
86798553
90386651
67081438
365965008
221902563
1108468518
22135019
205795567
43066608
31743218
266753089
117645045
633816310
20646135
24935382
282827002
372061442
15175382
310460680
124352777
255763212
387776930
18604304
25383640
177415443
225854744
9170202
30916384
31584038
10259752
234151721
14367018
392119085
432098094
42029871
133975861
317402936
209860926
104046401
154225519
251901767
273206433
612295499
26279299
51204433
128602963
1482890582
369248599
543010136
407819612
37123934
35281760
215723875
80212324
321484645
419972967
280699752
333481835
98676626
465114479
330930032
131965298
246063987
230494581
321597822
422543231
216569731
370761606
126167873
84294026
110780311
141014924
87277455
776224920
100523922
69351830
40030615
411112345
147767194
267192737
314575778
22751144
170775467
49395118
327649200
343121446
150121913
20276154
324770745
22100413
239578562
41936099
754912201
57548237
19120080
65310673
154288596
199327702
13191632
252904921
116242908
370458874
42435552
1973936610
19878372
329902162
19295225
717712890
281783803
326426620
30325759
